"SERIES","ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","CONTRIBUTOR","COMPILER","CITATION","LINE_NOTES"
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1974","341","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1975","605","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1976","182","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1977","688","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1978","1213","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1979","316","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1980","405","0.95","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1981","358","0.96","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1982","420","0.96","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1983","420","0.9","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1984","333","0.85","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1985","444","0.87","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1986","400","0.85","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1987","244","0.77","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1988","255","0.84","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1989","142","0.71","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1990","316","0.89","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1991","127","0.78","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1992","160","0.8","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1993","374","0.88","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1994","76","0.95","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1995","33","0.67","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1996","50","0.8","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1997","82","0.83","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1998","53","0.79","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1999","75","0.39","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2000","197","0.37","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2001","323","0.7","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2002","230","0.66","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2003","262","0.76","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2004","449","0.32","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2005","263","0.49","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2006","188","0.42","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2007","468","0.44","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2008","194","0.49","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2009","368","0.49","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2010","445","0.75","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2011","508","0.75","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2012","385","0.66","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2013","192","0.79","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2014","245","0.92","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2015","509","0.82","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2016","353","0.84","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2017","101","0.62","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","2018","92","0.5","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","101","Methow River","Methow R.","1.3","","Methow River","1960","2313","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2019). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","101","Methow River","Methow R.","1.3","","Methow River","1961","665","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2019). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","101","Methow River","Methow R.","1.3","","Methow River","1962","2813","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2019). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
